id,value,feed_id,created_at,lat,lon,ele;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7QKFA2R5J8NYV2D55AZVAH;8;2554800;4/07/2023;15:36:21;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7QMKSSB91MZ83BP7X1AVFQ;8;2554800;4/07/2023;15:36:25;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7QNSZPKAD54CEXDCK2Q91X;8;2554800;4/07/2023;15:36:29;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7QQ1AVXVSNQ2YB1XT3KG4Z;8;2554800;4/07/2023;15:36:33;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7QR6Y4P2ZJKR5NET61RSFA;8;2554800;4/07/2023;15:36:37;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7SQHK7EA7MQMQEWT7FTJS0;5120;2554800;4/07/2023;15:40:04;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7TXHNXV0N5ZB5F5GWRRJ8J;8;2554800;4/07/2023;15:42:09;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7V3DY86K6T5YTDZX140MAZ;8;2554800;4/07/2023;15:42:28;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7V98VZ9WE4R12AXMF87GYK;8;2554800;4/07/2023;15:42:47;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7VF32P26ZFPGDZN61FHV5B;5120;2554800;4/07/2023;15:43:06;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7VMX36530PARW4DZ7SMH59;6;2554800;4/07/2023;15:43:26;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7VTS4H2J1W0BW6CAT1KG02;7;2554800;4/07/2023;15:43:45;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7W0K55A2MA8KPZZWNVWFKC;19712;2554800;4/07/2023;15:44:04;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7W6CVQQEHGYBSJGX7330QR;5120;2554800;4/07/2023;15:44:23;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7WC92VN547730C53XZKR0J;8;2554800;4/07/2023;15:44:42;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7WJ409GA1330VDSM71E881;7;2554800;4/07/2023;15:45:01;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7WR84699A5PS4QCMCGXPE2;19712;2554800;4/07/2023;15:45:21;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7WY2ZKWEPJ6THMD8GY1C23;5120;2554800;4/07/2023;15:45:40;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7X3WAA59R1NZZBQX8CBS6R;6;2554800;4/07/2023;15:45:59;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7X9P2K5XKWV0BYRECEFEJ9;7;2554800;4/07/2023;15:46:18;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7XFFX2EFCMGN4M2SE2DYV1;11;2554800;4/07/2023;15:46:37;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7XN9V9CW44B7T4Y64R64WW;8;2554800;4/07/2023;15:46:57;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7XV44K0TJETR6D6P6JT3M0;8;2554800;4/07/2023;15:47:16;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7Y0XV45MDQPVMAY1K2YJZB;8;2554800;4/07/2023;15:47:35;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7Y6R2PYZPK789KCW2M8030;10;2554800;4/07/2023;15:47:54;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7YCKZM7MA2DF44K1T062TB;7;2554800;4/07/2023;15:48:13;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7YJT3KBR86HN461QBRX8AA;8;2554800;4/07/2023;15:48:33;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7YRKWPKQTGW92WB6EN71VV;8;2554800;4/07/2023;15:48:52;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7YYF70RFP0HGED3K5V0MEG;10;2554800;4/07/2023;15:49:11;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7Z490ZYEWB2KKPVQH50WCF;7;2554800;4/07/2023;15:49:30;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7ZA307A38AT5EN1SEMN0D9;7;2554800;4/07/2023;15:49:50;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7ZFYDY1DZHFGKTS55D6X40;7;2554800;4/07/2023;15:50:09;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7ZNRYPF6VPTYT9BTF21Z5N;10;2554800;4/07/2023;15:50:28;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD7ZVNWVYA3FDHGP8H5CKBYZ;7;2554800;4/07/2023;15:50:47;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD801J6MPSA79NG74QK573CF;6;2554800;4/07/2023;15:51:06;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD807CTYJ6Q9TAFM22W6AHC9;6;2554800;4/07/2023;15:51:26;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD80DK268YRMXZQ0TPD8J3VD;9;2554800;4/07/2023;15:51:46;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD80KMWFZ4D5AFM6YJ1AH4HD;6;2554800;4/07/2023;15:52:06;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD80SF1T9GF42SADK2FH1MC3;7;2554800;4/07/2023;15:52:25;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD80Z7Z2GZR0V9D33K7KB64A;7;2554800;4/07/2023;15:52:44;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8152B0CK0KD9NYPYBMN435;10;2554800;4/07/2023;15:53:03;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD81AWXHFYY35FJT4Q5NWEPP;7;2554800;4/07/2023;15:53:22;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD81GYX9TAPCX4K435V5B486;7;2554800;4/07/2023;15:53:42;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD81PS2MEEMVDVH7Q4MHZV23;7;2554800;4/07/2023;15:54:01;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD81WK8K4VDKDNGTE4WX22VE;10;2554800;4/07/2023;15:54:20;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD822CZRVCBW6G6S3Y9HM3A9;7;2554800;4/07/2023;15:54:39;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD828H2F87N5X52YW527MQ2Y;6;2554800;4/07/2023;15:54:59;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD82E9C2MD8TB21VBGR5HS20;6;2554800;4/07/2023;15:55:18;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD82M3A02ZHTQ1W38ZEMSK1E;9;2554800;4/07/2023;15:55:37;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD82SW2XR192G5P768R49SS3;6;2554800;4/07/2023;15:55:56;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD82ZRYVK4SD92A0VNN77JQM;7;2554800;4/07/2023;15:56:15;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD835H4CNNRT62HA41JKZEDK;7;2554800;4/07/2023;15:56:34;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD83BA0N7VQ4JWN2BD9C6DWJ;10;2554800;4/07/2023;15:56:53;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD83H38AZP9Y9P7W61BCEXBH;7;2554800;4/07/2023;15:57:12;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD83PWZM09B93G3MYKC1C175;7;2554800;4/07/2023;15:57:31;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD83WXZNEMYY3D0FYQX09Y3A;6;2554800;4/07/2023;15:57:51;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD843274ZXH08DR4MP8JBGQG;9;2554800;4/07/2023;15:58:11;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD848VZCC6MW65B5F5RGYNNK;6;2554800;4/07/2023;15:58:30;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD84J02KP201HH0CQ4S04DE6;7;2554800;4/07/2023;15:59:00;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD85AHZXAPJGQHNHJCVZ45M6;7;2554800;4/07/2023;16:00:20;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD863507K542CYGCPSY5YEGC;7;2554800;4/07/2023;16:01:41;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD86VV4ER7RE8H5V9YYT6PAA;6;2554800;4/07/2023;16:03:02;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD87MZ82YBT7Q9Y5F978VZXE;6;2554800;4/07/2023;16:04:24;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD88DV8WYEDPSYNEG28HJPXS;8;2554800;4/07/2023;16:05:46;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD896E6H13ANMDTAJX5WAJS2;8;2554800;4/07/2023;16:07:06;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD89Z0272D91E6JFVX3XKTWC;7;2554800;4/07/2023;16:08:27;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8AQJ46RRCJVMFPCMVEYKHE;7;2554800;4/07/2023;16:09:47;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8BG46752NQFG9ZRHB43QQJ;7;2554800;4/07/2023;16:11:08;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8C8PR9AXCW8K6T71K5NAJZ;6;2554800;4/07/2023;16:12:28;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8D182YHE9JEMJQ7A6ZSCMM;6;2554800;4/07/2023;16:13:49;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8DSZ7WQCDBDJSPB012GR5E;6;2554800;4/07/2023;16:15:10;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8EJHMFGXVNVXGEJVWFBV2C;7;2554800;4/07/2023;16:16:30;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8W2GYE62XBVRR6B37CDXEV;26;2554800;4/07/2023;16:40:06;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8WV4CTXCC3RJA16439RG8G;26;2554800;4/07/2023;16:41:26;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8XKQF7H6BDFHYH9QFPFXDR;26;2554800;4/07/2023;16:42:47;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8YC91VDRE4Z2F3DDSZMZXD;30;2554800;4/07/2023;16:44:07;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8Z4VNHJMTSNSQHH8D2VHY3;30;2554800;4/07/2023;16:45:28;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD8ZXGAZY5KVTKXHH4HA02EE;27;2554800;4/07/2023;16:46:49;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD90P19DGTWC0NYBA6SKSYFA;27;2554800;4/07/2023;16:48:09;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD91F1ENACATZF1F0461QJQZ;35;2554800;4/07/2023;16:49:31;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD927PKFD19FY39RWTFTTKQA;39;2554800;4/07/2023;16:50:52;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD930ABVEY8387PKTMPSFPY1;35;2554800;4/07/2023;16:52:12;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD93S3KD5EZS2AZ7KBBJ8MT7;35;2554800;4/07/2023;16:53:34;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD94HNDEHEPH51YYBAWMJ4WM;41;2554800;4/07/2023;16:54:54;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD95A9XPVJZAXX2S8SBHJDY7;40;2554800;4/07/2023;16:56:15;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD996W2KT8A58KQEQSVP0CN6;0;2554800;4/07/2023;17:03:03;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD99ZCPY9XXP1DD9YJA7SAG4;8;2554800;4/07/2023;17:04:23;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9AQYKXNK8JJYREG6T10PSG;31;2554800;4/07/2023;17:05:44;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9BGMW0QJFBQ8ZWY7E9V9NN;58;2554800;4/07/2023;17:07:05;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9C96MXY8SC5EFPF9FW5KVM;48;2554800;4/07/2023;17:08:25;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9D1REFEFKVR64YTBPYZRFF;1000;2554800;4/07/2023;17:09:46;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9DTMJMTGYQZHG14V3XFSKW;1000;2554800;4/07/2023;17:11:07;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9EK9H2MN0T4SHABZ3MCENJ;42;2554800;4/07/2023;17:12:28;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9FBWD17869ZCEV9626R71X;33;2554800;4/07/2023;17:13:49;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9G4EW3DC1RSE6MRVA9HCX0;36;2554800;4/07/2023;17:15:09;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9GX1N3Y8KA3ECJ8R7601WV;36;2554800;4/07/2023;17:16:30;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9HNHW3XHCFXYQ107JBN09H;40;2554800;4/07/2023;17:17:50;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9JE41A253GTV5WZ7ZCDGNX;61;2554800;4/07/2023;17:19:10;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9K6QJFAPV6KGGGD55A290W;73;2554800;4/07/2023;17:20:31;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9KZ9M3RYN68F8VPQ0659SY;73;2554800;4/07/2023;17:21:52;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBD9MQVHWZFBVHK99PJXB5DKM;110;2554800;4/07/2023;17:23:12;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA2QJXTZY3WDP0Z6X9D2VNS;0;2554800;4/07/2023;17:47:39;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA3G493PQRW42QE3Z710EFF;11;2554800;4/07/2023;17:49:00;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA48MTJD0Z9MCFJPF3C0JNT;41;2554800;4/07/2023;17:50:20;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA516Y38BDV81540SM67RM2;41;2554800;4/07/2023;17:51:40;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA5SS7GS9XK166YC8N7D62W;24;2554800;4/07/2023;17:53:01;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA6JFS7YAR0QS0MFRY1G6PJ;49;2554800;4/07/2023;17:54:22;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA7B22586ZJBB09RNCW1XEE;49;2554800;4/07/2023;17:55:42;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA83MVA87ZG2V2WDK02882G;17;2554800;4/07/2023;17:57:03;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA8W96M6RZB37GXASDJE7E0;32;2554800;4/07/2023;17:58:24;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDA9MTVM05T73RPH2H3JQ05H;26;2554800;4/07/2023;17:59:44;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDAADCWC94QNV1DVZ0RXV34E;26;2554800;4/07/2023;18:01:05;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDAB5YZGE14TWVZK5SPVJVKX;19;2554800;4/07/2023;18:02:25;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDABYM2JXA8S9HMJFHXZJ641;13;2554800;4/07/2023;18:03:46;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDACQ5W40XJYZ0ZSFX56639C;17;2554800;4/07/2023;18:05:06;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDADFR1E1ZP9EW47VE261DN3;17;2554800;4/07/2023;18:06:27;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDAE8C27WYTQCNNNPK9BYBME;66;2554800;4/07/2023;18:07:48;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDAXRA9Q58CX1ZSMK3HBRX19;4;2554800;4/07/2023;18:34:53;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDAYGV9RY1GQ1KEJDCMVCZJD;4;2554800;4/07/2023;18:36:13;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDAZ9E3D91QSNKBCZBZP7WKA;4;2554800;4/07/2023;18:37:34;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB02347HWFZ1P6FVD6NJ575;4;2554800;4/07/2023;18:38:54;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB0TS5W87AV8KG8AR8VEYWV;4;2554800;4/07/2023;18:40:15;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB1KE9D09P0JP5YZ4JGD2QG;3;2554800;4/07/2023;18:41:36;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB2C0CNRQ66QREYZT4WSVD4;3;2554800;4/07/2023;18:42:57;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB34K4WYTQP9SZ0MDA4JPNZ;2;2554800;4/07/2023;18:44:17;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB3X955QPVCY5YE3EATW9PJ;3;2554800;4/07/2023;18:45:38;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB4NVCBFMMRDWHA6F1S5MGX;3;2554800;4/07/2023;18:46:59;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB5EEB6M1Z9NNV3BX58EMFR;3;2554800;4/07/2023;18:48:19;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB6729G8JCW2MQTMQ64KBTP;2;2554800;4/07/2023;18:49:40;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB6ZPGFWQT2XHZTPMC0Z1Z9;2;2554800;4/07/2023;18:51:01;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDB7R89XC2YHGK7S7D07EVNH;3;2554800;4/07/2023;18:52:21;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDBXB2PKSZYMNCRXBABRX0W6;2;2554800;4/07/2023;19:30:05;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDBY3RRP0GXJ55W5873GVBFZ;2;2554800;4/07/2023;19:31:26;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDBYWNMT8C93D9NGHYSHDY7Y;2;2554800;4/07/2023;19:32:47;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDBZNCHHBB7AG1ZVWV38TJAX;2;2554800;4/07/2023;19:34:08;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC0E0VEBHDPYT1308HP70EW;1;2554800;4/07/2023;19:35:29;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC16YSEX08CPC51SN2J1RH4;2;2554800;4/07/2023;19:36:51;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC1ZJ7Y7Z83MV43VZA7FCQN;2;2554800;4/07/2023;19:38:11;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC2R8JHW3KQWF9PRHNDEDPS;2;2554800;4/07/2023;19:39:32;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC3H0YRNNR826SD4Z4X6EQK;2;2554800;4/07/2023;19:40:53;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC49QMAKHAPWFY6FHRYAZXY;2;2554800;4/07/2023;19:42:14;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC52DJD7YC5W8FC9JY90CB0;2;2554800;4/07/2023;19:43:35;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC5V24FDE37NSNYRZNWX1RQ;1;2554800;4/07/2023;19:44:56;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC6KVQ27GV1FMN7X93ZY2TB;3;2554800;4/07/2023;19:46:17;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDC7CGKJBZJ946E0J19E4MBM;2;2554800;4/07/2023;19:47:38;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCTHQWVV7PRYFPR42Q267GQ;4;2554800;4/07/2023;20:21:08;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCVA9SCR1BYGYHGFWN64ZX8;4;2554800;4/07/2023;20:22:28;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCW2VSWQQVNR1B4DYPM13G4;4;2554800;4/07/2023;20:23:48;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCWVEWRMEMFBDWSQXQEZSZ6;3;2554800;4/07/2023;20:25:09;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCXM2DTHF1TEJEPG33STKBS;3;2554800;4/07/2023;20:26:30;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCYCN5A1JNE5KSPKKZG5R89;3;2554800;4/07/2023;20:27:50;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCZ58WZZ34Q0F7X6F81B9GZ;3;2554800;4/07/2023;20:29:11;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDCZY7X0WAZKT1B8QY13BZ8D;3;2554800;4/07/2023;20:30:33;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDD0QA8PT8795AXPZ4264QBG;3;2554800;4/07/2023;20:31:55;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDD1FWXG6FYGQMZ6C95SR3E7;4;2554800;4/07/2023;20:33:15;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDD28G1MKTV2DH898BJBK2WC;4;2554800;4/07/2023;20:34:36;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDD3141DK4T4JH0XCH1AW3BC;3;2554800;4/07/2023;20:35:57;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDD3SVYAWX49C5XJN9FR83YX;2;2554800;4/07/2023;20:37:18;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDD4JGD9W9FE9SF46H1N5H2V;2;2554800;4/07/2023;20:38:39;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE1PSNXMYCPSSN2A4B8FX2J;1;2554800;4/07/2023;21:29:34;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE2F8QHXMFS7CX1QCRHKEGG;1;2554800;4/07/2023;21:30:54;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE37TC9BSPKPRWD52KM3F8W;1;2554800;4/07/2023;21:32:14;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE40DDHZ0AVNAFDQWHR915S;1;2554800;4/07/2023;21:33:35;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE4S0GG9F1R0CBEA28SGXSM;1;2554800;4/07/2023;21:34:55;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE5HHGAFQVQBQ7S59P08PA9;2;2554800;4/07/2023;21:36:16;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE6A3Q5RES0C2AVTXD42N7Q;1;2554800;4/07/2023;21:37:36;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE72MK3VDNR4V979H01V3NW;2;2554800;4/07/2023;21:38:57;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE7V6C37YCRF5MDNJYXJCBR;2;2554800;4/07/2023;21:40:17;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE8KQFABSR7KZV1E89H931C;2;2554800;4/07/2023;21:41:37;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDE9CBN3VXEW5ZA8N461M8CE;2;2554800;4/07/2023;21:42:58;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDEA4XVJH2F024QR4AZA0ZK2;2;2554800;4/07/2023;21:44:19;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDEAXFMNMFK9SN6YKMDPG1G5;1;2554800;4/07/2023;21:45:39;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDEBP16EWBBSB0JBP2YYSHVD;3;2554800;4/07/2023;21:47:00;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDECENGA3JFA95P657GX8W6V;3;2554800;4/07/2023;21:48:20;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDEM1ZPY9N0GPTQTHMJ083P2;0;2554800;4/07/2023;22:01:38;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDEMTKVN2HAF450WZVH9TQM2;0;2554800;4/07/2023;22:02:58;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDENK4P66T18ETRANK3C9WZ8;1;2554800;4/07/2023;22:04:19;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDEPBV0153DBYHFY3WF4AS0K;4;2554800;4/07/2023;22:05:40;UTC;0;0;0;;;;;;;;;;;;;;;;
0FBDEQ4G67TEHNNPSAFKW53W2B;4;2554800;4/07/2023;22:07:00;UTC;0;0;0;;;;;;;;;;;;;;;;
