id,value,feed_id,created_at,lat,lon,ele;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYXYFBZ6ZANC8CBP4A4X2HWC;14;2554800;26/07/2023;15:21:23;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYXZTMZCFVDE5K33GVZAS8YC;11;2554800;26/07/2023;15:23:45;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYY15T0ERNVG9HM0FX6G29YS;13;2554800;26/07/2023;15:26:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYY2H20EK9XWG5XJ9RE05T38;13;2554800;26/07/2023;15:28:28;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYY3WB6AHM0V27SDQFVZNWNV;13;2554800;26/07/2023;15:30:50;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYY57N1VDBFB9BEVQXTDWBSB;12;2554800;26/07/2023;15:33:12;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYY6JZ4HC38V4H6ME8SNA6X6;13;2554800;26/07/2023;15:35:33;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYY7Y30YX6M3PS7D1X6ABYER;13;2554800;26/07/2023;15:37:55;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYY99A6CFXT6186Y6M68K1BD;11;2554800;26/07/2023;15:40:16;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYAMFA1SFW86F7CSQK7XYHC;13;2554800;26/07/2023;15:42:38;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYBZQ8V768EJXSQT2ZX3YCZ;12;2554800;26/07/2023;15:45:00;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYDBKAZE3D73S1H0N6A306J;12;2554800;26/07/2023;15:47:23;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYEQ069E4N0XBA4ASSB1YJA;12;2554800;26/07/2023;15:49:46;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYG24P288VPFT89ARN5VPG2;11;2554800;26/07/2023;15:52:07;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYHDEHZHZX0WXD6KMR71Q4P;9;2554800;26/07/2023;15:54:29;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYJRNA9Q7QDA6RKWPECYYQ9;8;2554800;26/07/2023;15:56:50;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYM3VC6G3FB4STYGVSN5NBW;8;2554800;26/07/2023;15:59:12;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYNF0BTQZE0TT2VRAV0B5R3;8;2554800;26/07/2023;16:01:33;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYPT48ESC2C7YG2G326C3Q2;12;2554800;26/07/2023;16:03:55;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYR5CA43DNJYBWJJHHJ7T79;10;2554800;26/07/2023;16:06:16;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYSGQZ2XEZG9FGT77B6ZKF9;9;2554800;26/07/2023;16:08:38;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYTVXCZA6KYX46K4VHX01X2;8;2554800;26/07/2023;16:11:00;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYW75DY5XBY5VQ4P2DMMH31;10;2554800;26/07/2023;16:13:22;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYXJGHVX4ST0DX7T9BQZJTW;10;2554800;26/07/2023;16:15:44;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYYYY7NFNVZY2GNHQWP57RAK;8;2554800;26/07/2023;16:18:07;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ09CDM1BN099D60W3P5PJ4;6;2554800;26/07/2023;16:20:28;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ1MPYJ2J90VN5QXRNPYR87;7;2554800;26/07/2023;16:22:50;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ2ZSFW49AWMEDC3N0F9BH6;9;2554800;26/07/2023;16:25:11;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ4AZDHV4CZ9RTRA2Y7JBWV;8;2554800;26/07/2023;16:27:33;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ5P9FCBRA6NQSEXCMRKNR4;8;2554800;26/07/2023;16:29:55;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ71EEWX486QEA5Z2MKXSHP;8;2554800;26/07/2023;16:32:16;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ8CQ52XY8DH28KQ7DQVFZV;8;2554800;26/07/2023;16:34:38;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZ9QZMPWZ11C8G97P23XRWG;11;2554800;26/07/2023;16:37:00;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZB38M0WQAE4PF4S8QMN1CA;14;2554800;26/07/2023;16:39:22;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZCEHKD5HB3QQSFTWNY0VHA;12;2554800;26/07/2023;16:41:44;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZDSXTEY1R4BFQ327V34DS5;10;2554800;26/07/2023;16:44:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZF52NZR3DPD55JEETCVJMM;10;2554800;26/07/2023;16:46:27;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZGG9PASGB826AS0VQ35JXV;9;2554800;26/07/2023;16:48:49;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZHVFPT5TH93NFFJWRZ2WFM;10;2554800;26/07/2023;16:51:10;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZK6KHZR2CDDA1JPYR6GSVH;9;2554800;26/07/2023;16:53:32;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZMHRMPAS37E50SM56FQNDP;9;2554800;26/07/2023;16:55:53;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZNX1QXCNA9STABRRG7RAB2;11;2554800;26/07/2023;16:58:15;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZQ87MXCM5ZYDP24GNRR3HT;8;2554800;26/07/2023;17:00:36;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZRKANTBWMYP8KCT1N7ADHS;10;2554800;26/07/2023;17:02:58;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZSYJ7M87J5GCJJ8V3N417E;11;2554800;26/07/2023;17:05:19;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZV9SNFKGSFSXKETJEZZRSW;10;2554800;26/07/2023;17:07:41;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZWMXTVGZTEBZM842YZ0C4M;11;2554800;26/07/2023;17:10:02;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZY08V0H4E925M5JCD8XZQE;8;2554800;26/07/2023;17:12:24;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBYZZBBS0PSW531D19SFJMWQ4;11;2554800;26/07/2023;17:14:45;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ00PKXK3ZM9HC9PTJYRMCHK;8;2554800;26/07/2023;17:17:07;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ021V2M923R82ZV8PE0YEQ9;8;2554800;26/07/2023;17:19:29;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ03D1SPZTS8HP2WFTG6XSBJ;9;2554800;26/07/2023;17:21:50;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ04R810JT9HQX7TT6VX4YH1;9;2554800;26/07/2023;17:24:12;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ063GY7FXWXR4SBJ095PJ1W;8;2554800;26/07/2023;17:26:34;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ07ERAJWGDE3CY2TQHWPK0Z;8;2554800;26/07/2023;17:28:55;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ08SYXVT117SV0VV0HJD5DM;9;2554800;26/07/2023;17:31:17;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0A566D41RCNN8ZQJYGDG9D;9;2554800;26/07/2023;17:33:39;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0BGE264NZXDQZ160S3WWFG;18;2554800;26/07/2023;17:36:00;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0CVGWR8D43S1Z5GH0ZHMFM;17;2554800;26/07/2023;17:38:22;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0E6TZTJNAGECQJZMKF64X7;7;2554800;26/07/2023;17:40:43;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0FJ23R342N3B23P6BF6GQ2;9;2554800;26/07/2023;17:43:05;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0GXE3EPSEKR2E3252PVSV5;8;2554800;26/07/2023;17:45:27;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0J8R6M9P24503MY4CCZNGC;7;2554800;26/07/2023;17:47:49;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0KKX1530TBWDPDHCPBCRKV;7;2554800;26/07/2023;17:50:11;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0MZ03CFPREMQSTYD3D1JJP;8;2554800;26/07/2023;17:52:32;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0PAC22B2GN0TSJF2GGFKAB;8;2554800;26/07/2023;17:54:54;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0QNG5E86SCP9MQ6GCAZG3S;8;2554800;26/07/2023;17:57:15;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0S0Q3A1VV2KR5H7J9GQ6ZN;6;2554800;26/07/2023;17:59:37;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0TC05M9GS7GAPSQPJJP2TG;7;2554800;26/07/2023;18:01:59;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0VQ5Y8T46WWQRR80C4H74B;7;2554800;26/07/2023;18:04:20;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0X2C4V4ZEFF7J5N111KVWY;8;2554800;26/07/2023;18:06:42;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0YDJ879CD3Z9YVMBBPAHS5;10;2554800;26/07/2023;18:09:03;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ0ZRP7Y0BWD6DMEHZ0XCN2E;11;2554800;26/07/2023;18:11:25;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ113W5QD6S102Z8MA6Q7K8A;7;2554800;26/07/2023;18:13:46;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ12F190Q1BKWP23HYZK4QVP;10;2554800;26/07/2023;18:16:07;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ13T915N7EB7W9E5S1QJ59N;9;2554800;26/07/2023;18:18:29;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ155H8B62K0FBVZJ6A1S8BD;8;2554800;26/07/2023;18:20:51;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ16GSBNA90E936289KXS30P;7;2554800;26/07/2023;18:23:13;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ17VZ7HFQ4GS5TRPFE6G9TG;7;2554800;26/07/2023;18:25:34;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1976950AJZ1CJXT7BGH673;7;2554800;26/07/2023;18:27:56;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1AJEAKJSSQHY9D9CAHN5G4;8;2554800;26/07/2023;18:30:17;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1BXQKCN19K20MGEMXNPJPS;9;2554800;26/07/2023;18:32:39;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1D8V9Z9M186CGKRW47MQ36;9;2554800;26/07/2023;18:35:01;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1EM3B3JMP8QSYMTXV46H8F;11;2554800;26/07/2023;18:37:22;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1FZ5BWSH098J59VMPQ0ZWK;9;2554800;26/07/2023;18:39:43;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1HA9BB430EMRWZ8F559CWR;12;2554800;26/07/2023;18:42:05;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1JNKT73SP2976WTG3BR309;12;2554800;26/07/2023;18:44:27;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1M0SCBGR8XPRT5STG9GMAR;9;2554800;26/07/2023;18:46:48;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1NC0DGNNQ6TAP7B3W6QPK6;9;2554800;26/07/2023;18:49:10;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1PQ9F8HR39YPWD0WKF2ZJ3;8;2554800;26/07/2023;18:51:32;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1R2CMDKBPT7DFCDNQNZ244;9;2554800;26/07/2023;18:53:53;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1SDMEQ15ADKWNFXN2P68AQ;9;2554800;26/07/2023;18:56:15;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1TRXTNATFYX4BM1KT29MSR;7;2554800;26/07/2023;18:58:36;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1W44YDYQEJX1NGBBFX1HFE;9;2554800;26/07/2023;19:00:58;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1XFFKS40A5QNYP8XG8W8WQ;10;2554800;26/07/2023;19:03:20;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ1YTMHZ2QHYWXHKHHGFD5B3;8;2554800;26/07/2023;19:05:41;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ207VJ8E2WTP73S8YT6AYVR;9;2554800;26/07/2023;19:08:10;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ21JWK1THY00S05RA2759YW;8;2554800;26/07/2023;19:10:31;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ22Y1X7NP5JX7MANR7JDRR1;9;2554800;26/07/2023;19:12:52;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ249349H7JJMNZ16YYCWCMB;10;2554800;26/07/2023;19:15:13;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ4JJTRY46XXBRZ17SQX6WPS;11;2554800;26/07/2023;21:32:04;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ4KY2S97RV8AKVNN0Y2YE96;11;2554800;26/07/2023;21:34:26;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ4N96MRZRY4M4AJMMBHTR3Z;13;2554800;26/07/2023;21:36:47;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBZ4PM8M87WB54TZ2Y67PVE5T;13;2554800;26/07/2023;21:39:08;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1AV0PXS7X0WHF3DCTMZRT73;14;2554800;29/07/2023;15:01:29;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1AWBY0BY9SXB01FQ2AAGW6P;14;2554800;29/07/2023;15:03:51;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1AX8VVBQYJSGR8DZVDJ4W2D;6;2554800;29/07/2023;15:05:26;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1AZ3DXW3MBKKAHMNDN3JVZT;11;2554800;29/07/2023;15:08:38;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B0ERBFRM186E16QZW1GCAJ;7;2554800;29/07/2023;15:11:00;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B1T0ZDYY9FB53XTBW3C7T3;6;2554800;29/07/2023;15:13:21;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B35B4122VPAEMFFKA4N7N0;5;2554800;29/07/2023;15:15:43;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B4GKY12QT9FBNXN3DFRAQ9;6;2554800;29/07/2023;15:18:05;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B5VRYM9CBNVRZE1E68CX6H;6;2554800;29/07/2023;15:20:27;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B77022JQ8NQM3B8PRZJ998;6;2554800;29/07/2023;15:22:48;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B8JKFN9YH5Y357BHZ00A0X;5;2554800;29/07/2023;15:25:11;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1B9XW1A3C8CE00RPHKRFMPT;5;2554800;29/07/2023;15:27:33;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BB926B21Z12T3TRN9GST0E;6;2554800;29/07/2023;15:29:54;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BCM910DW98NR6H190YZWXQ;5;2554800;29/07/2023;15:32:16;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BDZH3BG5XK93RFC9RK4A09;5;2554800;29/07/2023;15:34:38;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BFAS62JJ2KP52TXF05S6DM;4;2554800;29/07/2023;15:36:59;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BGP17YXFHPFXX0BHR1PQEG;5;2554800;29/07/2023;15:39:21;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BJ145RX37R21VM4R7QQMDD;4;2554800;29/07/2023;15:41:42;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BKCA6KQ76HR12MKWTM4JZV;4;2554800;29/07/2023;15:44:04;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BMQG543T95YPSYFS3EWZDN;3;2554800;29/07/2023;15:46:25;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BP2R9P9NMJ4DDT8PTQ3CKE;3;2554800;29/07/2023;15:48:47;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BQE19VE8P5MXZDRZMQSTP1;4;2554800;29/07/2023;15:51:09;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BRS894ZVXSKNSRRRF4VPNR;4;2554800;29/07/2023;15:53:31;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BT4F7QG0N2FXTSYS2Q9CHC;4;2554800;29/07/2023;15:55:52;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BVFQCP22NB936QKESB9128;4;2554800;29/07/2023;15:58:14;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BWTZG18QZC3M4NF4T9FEK5;4;2554800;29/07/2023;16:00:36;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BY65FV98AVRGKBQJJ80KR3;4;2554800;29/07/2023;16:02:57;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1BZHGE4RDVJKXSECS48YNYM;5;2554800;29/07/2023;16:05:19;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1C0WWFD1W43X01P9T7TB77G;4;2554800;29/07/2023;16:07:41;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1C283CYX71J4DNDRAJDCFXA;5;2554800;29/07/2023;16:10:03;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1C3KCG1R3Z5NCH3VHFV5AT2;5;2554800;29/07/2023;16:12:25;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1C4YJF24359HW1ANKTFDZGP;6;2554800;29/07/2023;16:14:46;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1C6A5EB9DKZTVGVT7P9X7QK;6;2554800;29/07/2023;16:17:09;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1C7N9F9ST1395J3BJDYJE9V;5;2554800;29/07/2023;16:19:30;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1C90EDP61NJJQVHWFJ6PC0E;5;2554800;29/07/2023;16:21:52;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1CABKF5FAM4HBAFHR31RNCY;4;2554800;29/07/2023;16:24:13;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1CBPVFZJYX7VHG0RW69MWVX;5;2554800;29/07/2023;16:26:35;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1CD21KC5RV16SM63WB23664;5;2554800;29/07/2023;16:28:57;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FC1CED9V5EVY1JWWNZD97PMP1;5;2554800;29/07/2023;16:31:18;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
