id,value,feed_id,created_at,lat,lon,ele;;;;;;;;;;;;;;;;;
0FBWSSY3BB4DVJ01D9BR8MFZV6;1;2554801;23/07/2023;23:50:37;UTC;0;0;0;;;;;;;;;
0FBWSV94DH6PCPJNR4753R4YE2;4;2554801;23/07/2023;23:52:58;UTC;0;0;0;;;;;;;;;
0FBWSWM6E95YQ9FJ2ZMKBMWK4G;5;2554801;23/07/2023;23:55:19;UTC;0;0;0;;;;;;;;;
0FBWSXZ7G7T180MBMFFRQMX3AE;4;2554801;23/07/2023;23:57:40;UTC;0;0;0;;;;;;;;;
0FBWSZACVQNPEX8Y4TBZJSGRA3;5;2554801;24/07/2023;0:00:01;UTC;0;0;0;;;;;;;;;
0FBWT0NFNW8DS0422F28SG18M8;5;2554801;24/07/2023;0:02:22;UTC;0;0;0;;;;;;;;;
0FBWT20GGA0FMDJE98E76Y2G0W;5;2554801;24/07/2023;0:04:43;UTC;0;0;0;;;;;;;;;
0FBWT3BHF1CQ4SWQNFR6NV8QMP;5;2554801;24/07/2023;0:07:04;UTC;0;0;0;;;;;;;;;
0FBWT4PRN89ST0ENQK2D8S0Z2F;5;2554801;24/07/2023;0:09:26;UTC;0;0;0;;;;;;;;;
0FBWT61SKQV5WFRJVBSF03DV39;5;2554801;24/07/2023;0:11:47;UTC;0;0;0;;;;;;;;;
0FBWT7CTRETC989WWS1JBE5MTX;4;2554801;24/07/2023;0:14:08;UTC;0;0;0;;;;;;;;;
0FBWT8R7N4CC0WH5N7TV3WE5KK;6;2554801;24/07/2023;0:16:30;UTC;0;0;0;;;;;;;;;
0FBWTA38QT0HTG225EEPWQ9KW4;5;2554801;24/07/2023;0:18:51;UTC;0;0;0;;;;;;;;;
0FBWTBE9MZ1PP4C04VW5YT4S4B;5;2554801;24/07/2023;0:21:12;UTC;0;0;0;;;;;;;;;
0FBWTCSBPC7X212M13WTJMVS2X;5;2554801;24/07/2023;0:23:33;UTC;0;0;0;;;;;;;;;
0FBWTE4DSAS767J492Y3XPQ8JD;5;2554801;24/07/2023;0:25:55;UTC;0;0;0;;;;;;;;;
0FBWTFFJ1DQG3Y1YCJ120DKYWN;6;2554801;24/07/2023;0:28:16;UTC;0;0;0;;;;;;;;;
0FBWTGTMW73VFZ5PRRMJ6B816P;6;2554801;24/07/2023;0:30:37;UTC;0;0;0;;;;;;;;;
0FBWTJ5MPJETXRKTP4QEDPXXBW;6;2554801;24/07/2023;0:32:58;UTC;0;0;0;;;;;;;;;
0FBWTKGNPX1S9WE1GJ4BQVP21N;5;2554801;24/07/2023;0:35:19;UTC;0;0;0;;;;;;;;;
0FBWTMVQ0DDZN1EX1CT2221D5A;6;2554801;24/07/2023;0:37:40;UTC;0;0;0;;;;;;;;;
0FBWTP6QYRM7Y5641YH5G68ZBN;6;2554801;24/07/2023;0:40:01;UTC;0;0;0;;;;;;;;;
0FBWTQHSTN492GVSP1PBB0G2V6;6;2554801;24/07/2023;0:42:22;UTC;0;0;0;;;;;;;;;
0FBWTRWVQSDAVBDZQ8Q5FN6Y2C;6;2554801;24/07/2023;0:44:43;UTC;0;0;0;;;;;;;;;
0FBWTT7YX90PHR4E8WTZHH7PDC;6;2554801;24/07/2023;0:47:04;UTC;0;0;0;;;;;;;;;
0FBWTVJZXCNCJ3JKBJZJ3A7A43;7;2554801;24/07/2023;0:49:25;UTC;0;0;0;;;;;;;;;
0FBWTWY0WWWXFA77R14YNRFAFX;6;2554801;24/07/2023;0:51:46;UTC;0;0;0;;;;;;;;;
0FBWTY91X2C4KKJN2D0WA15N9M;6;2554801;24/07/2023;0:54:07;UTC;0;0;0;;;;;;;;;
0FBWTZM2X3N324WVPTX0GJR8EZ;5;2554801;24/07/2023;0:56:28;UTC;0;0;0;;;;;;;;;
0FBWV0Z5YX3JBEHX6EWPB0T7CV;7;2554801;24/07/2023;0:58:50;UTC;0;0;0;;;;;;;;;
0FBWV2A6ZCFPJA40SVMJNX8D6N;7;2554801;24/07/2023;1:01:11;UTC;0;0;0;;;;;;;;;
0FBWV3NBWHMTPR0X61GV0Y1YGF;7;2554801;24/07/2023;1:03:32;UTC;0;0;0;;;;;;;;;
0FBWV50TJ3HXB58W2Q7BEHQKP8;6;2554801;24/07/2023;1:05:54;UTC;0;0;0;;;;;;;;;
0FBWV6BV0HVS5KW8KHY2CAJ5GA;6;2554801;24/07/2023;1:08:15;UTC;0;0;0;;;;;;;;;
0FBWV7PZ10V06KK7W6Z3Y8089V;6;2554801;24/07/2023;1:10:37;UTC;0;0;0;;;;;;;;;
0FBWV920R5BMKJAH6VQH7JMKGV;6;2554801;24/07/2023;1:12:58;UTC;0;0;0;;;;;;;;;
0FBWVAD3ZSB1W8QX8P44QY2FZW;7;2554801;24/07/2023;1:15:19;UTC;0;0;0;;;;;;;;;
0FBWVBRA135BW6R0X6XQM7Z9NC;6;2554801;24/07/2023;1:17:41;UTC;0;0;0;;;;;;;;;
0FBWVD3B4QFJJYQZR4KZ91JYR8;7;2554801;24/07/2023;1:20:02;UTC;0;0;0;;;;;;;;;
0FBWVEEBEP0VKPXSQGCS9TYERD;7;2554801;24/07/2023;1:22:22;UTC;0;0;0;;;;;;;;;
0FBWVG0KH78BZWDGW18572FBEM;0;2554801;24/07/2023;1:25:07;UTC;0;0;0;;;;;;;;;
0FBWVHBSGJBFVT2MX1G700KJCM;0;2554801;24/07/2023;1:27:29;UTC;0;0;0;;;;;;;;;
0FBWVJPS4NM5121ASJBEJGJWSQ;3;2554801;24/07/2023;1:29:50;UTC;0;0;0;;;;;;;;;
0FBWVM1Z65EY9D09RSZ7V7ZTGG;6;2554801;24/07/2023;1:32:11;UTC;0;0;0;;;;;;;;;
0FBWVNDA2NPE6CN434FS4TA1HT;7;2554801;24/07/2023;1:34:33;UTC;0;0;0;;;;;;;;;
0FBWVPRA460CRFBS3TTSAR8Q1Z;5;2554801;24/07/2023;1:36:54;UTC;0;0;0;;;;;;;;;
0FBWVR3SAY0V0GVK8YAPRTQ96H;5;2554801;24/07/2023;1:39:16;UTC;0;0;0;;;;;;;;;
0FBWVSEVCFA568ZC3R2BC16K3W;5;2554801;24/07/2023;1:41:38;UTC;0;0;0;;;;;;;;;
0FBWVTSX9ZRR7PB3PEV2C636W2;6;2554801;24/07/2023;1:43:59;UTC;0;0;0;;;;;;;;;
0FBWVW518DV46VSDY80N4R15K4;6;2554801;24/07/2023;1:46:20;UTC;0;0;0;;;;;;;;;
0FBWVXG94C611PFR94GEE0R3HJ;6;2554801;24/07/2023;1:48:42;UTC;0;0;0;;;;;;;;;
0FBWVYVAB7P4BKEPQW0356R66X;7;2554801;24/07/2023;1:51:03;UTC;0;0;0;;;;;;;;;
0FBWW06CBGZM1140HEK36SESPE;7;2554801;24/07/2023;1:53:24;UTC;0;0;0;;;;;;;;;
0FBWW1HHA5RQDJ1ER4NB955EQW;6;2554801;24/07/2023;1:55:45;UTC;0;0;0;;;;;;;;;
0FBWW2WM7E41WV6MYJPDN0BDJF;6;2554801;24/07/2023;1:58:06;UTC;0;0;0;;;;;;;;;
0FBWW47PTC55ZDCGVEB1Q0H02H;6;2554801;24/07/2023;2:00:28;UTC;0;0;0;;;;;;;;;
0FBWW5JRHT63X03SBDY2YFG4VC;10;2554801;24/07/2023;2:02:49;UTC;0;0;0;;;;;;;;;
0FBWW6XSEK9G9XHWPJE7JQC096;9;2554801;24/07/2023;2:05:10;UTC;0;0;0;;;;;;;;;
0FBWW88YDTBW498MR6GHQP256Q;9;2554801;24/07/2023;2:07:31;UTC;0;0;0;;;;;;;;;
0FBWW9M1AVJM4R9S9FXHMC682E;5;2554801;24/07/2023;2:09:52;UTC;0;0;0;;;;;;;;;
0FBWWAZ49Q4D9G7NFCH0KH2N3Z;7;2554801;24/07/2023;2:12:13;UTC;0;0;0;;;;;;;;;
0FBWWCA7RCXMKKKMZHDB2S7X7T;6;2554801;24/07/2023;2:14:35;UTC;0;0;0;;;;;;;;;
0FBWWDN8KKMPRC522A7A3H7BDG;6;2554801;24/07/2023;2:16:56;UTC;0;0;0;;;;;;;;;
0FBWWF150A8DF7XGZYFH328S83;6;2554801;24/07/2023;2:19:20;UTC;0;0;0;;;;;;;;;
0FBWWGCFEBFSVT3Q4RE25BMBED;6;2554801;24/07/2023;2:21:42;UTC;0;0;0;;;;;;;;;
0FBWWHQFJG9JAFSBF8REEXPARY;7;2554801;24/07/2023;2:24:02;UTC;0;0;0;;;;;;;;;
0FBWWK2GFW9AVQV77ERCCZ47DS;7;2554801;24/07/2023;2:26:23;UTC;0;0;0;;;;;;;;;
0FBWWMDJJC3C57K5YYGVY6AK84;6;2554801;24/07/2023;2:28:45;UTC;0;0;0;;;;;;;;;
0FBWWNRKPM2MH75BDBPQ4FG9RT;6;2554801;24/07/2023;2:31:06;UTC;0;0;0;;;;;;;;;
0FBWWQ3MGYRPTNK787R1ZRM86A;6;2554801;24/07/2023;2:33:27;UTC;0;0;0;;;;;;;;;
0FBWWREQK266G7R7JW5YP3Z410;6;2554801;24/07/2023;2:35:48;UTC;0;0;0;;;;;;;;;
0FBWWSSZJKCJQEVJ2C82PSYANP;6;2554801;24/07/2023;2:38:09;UTC;0;0;0;;;;;;;;;
0FBWWV51H5C9RNGSAQHQ7ZTG14;6;2554801;24/07/2023;2:40:31;UTC;0;0;0;;;;;;;;;
0FBWWWG3J6571NEWN59HW42XDN;6;2554801;24/07/2023;2:42:52;UTC;0;0;0;;;;;;;;;
0FBWWXV4PAMDV6G95202MPA2SY;6;2554801;24/07/2023;2:45:13;UTC;0;0;0;;;;;;;;;
0FBWWZ65HRY3AS0YTASSTYBAGJ;7;2554801;24/07/2023;2:47:34;UTC;0;0;0;;;;;;;;;
0FBWX0H8RE7K89TX36VRMM6WGK;8;2554801;24/07/2023;2:49:55;UTC;0;0;0;;;;;;;;;
0FBWX1WAQKNPY344JTBBFJRM71;9;2554801;24/07/2023;2:52:16;UTC;0;0;0;;;;;;;;;
0FBWX37APDA4XJR7DF9A617CX0;9;2554801;24/07/2023;2:54:37;UTC;0;0;0;;;;;;;;;
0FBWX4JGT137MSYWWZ38EN98FQ;9;2554801;24/07/2023;2:56:58;UTC;0;0;0;;;;;;;;;
0FBWX5XHMPDHD9T7G7BW7BEREK;10;2554801;24/07/2023;2:59:19;UTC;0;0;0;;;;;;;;;
0FBWX78N03DN2NPBK89HZ52522;10;2554801;24/07/2023;3:01:41;UTC;0;0;0;;;;;;;;;
0FBWX8KR2RN78H7BS6DM1F2SD4;10;2554801;24/07/2023;3:04:02;UTC;0;0;0;;;;;;;;;
0FBWX9YS1FQ01AFRRCWSJ3WA4X;12;2554801;24/07/2023;3:06:23;UTC;0;0;0;;;;;;;;;
0FBWXB9SZ41TMZ86FFYY990C3V;12;2554801;24/07/2023;3:08:44;UTC;0;0;0;;;;;;;;;
0FBWXCMVSD71FGGYJF3XTZMEAF;12;2554801;24/07/2023;3:11:05;UTC;0;0;0;;;;;;;;;
0FBWXDZXSNBB1QMAK3JW8MJ4YF;12;2554801;24/07/2023;3:13:26;UTC;0;0;0;;;;;;;;;
0FBWXFAYVMP06EVDES02XP1Y1Y;14;2554801;24/07/2023;3:15:47;UTC;0;0;0;;;;;;;;;
0FBWXGP0Y3WT0YV7XC64V0Z4TQ;13;2554801;24/07/2023;3:18:08;UTC;0;0;0;;;;;;;;;
0FBWXJ11VRSGQK1GMH2JF39KNR;14;2554801;24/07/2023;3:20:29;UTC;0;0;0;;;;;;;;;
0FBWXKC2SBYGVH507Y2RZZEE6H;14;2554801;24/07/2023;3:22:50;UTC;0;0;0;;;;;;;;;
0FBWXMQ8ZCWJKCP0NYR7RHFRG4;12;2554801;24/07/2023;3:25:12;UTC;0;0;0;;;;;;;;;
0FBWXP29XD16HX96T4C8GG1SCH;11;2554801;24/07/2023;3:27:33;UTC;0;0;0;;;;;;;;;
0FBWXQDB5KBG34MGBAVCJJ177D;12;2554801;24/07/2023;3:29:54;UTC;0;0;0;;;;;;;;;
0FBWXRRCXHTHCMK7DQJ8R08QAB;12;2554801;24/07/2023;3:32:15;UTC;0;0;0;;;;;;;;;
0FBWXT3DZ8F3CQ14G1BXR8KYM7;10;2554801;24/07/2023;3:34:36;UTC;0;0;0;;;;;;;;;
0FBWXVEEYZZJ5QEYAAT9D3QHS8;11;2554801;24/07/2023;3:36:57;UTC;0;0;0;;;;;;;;;
0FBWXWSH3WW84F0E5R36WXM01W;10;2554801;24/07/2023;3:39:18;UTC;0;0;0;;;;;;;;;
0FBWXY4HZWQZY0T757YV5X8YJJ;10;2554801;24/07/2023;3:41:39;UTC;0;0;0;;;;;;;;;
0FBWXZFP4CW8T7AWGRFM0QCK3P;10;2554801;24/07/2023;3:44:00;UTC;0;0;0;;;;;;;;;
0FBYA880C3RSFWPRJMEM4CDJW1;35;2554801;25/07/2023;20:59:58;UTC;0;0;0;;;;;;;;;
0FBYA9KK8NBM9PSFAH371SW4D3;37;2554801;25/07/2023;21:02:21;UTC;0;0;0;;;;;;;;;
0FBYAAYSFHXES09D9TKAG7BJW4;36;2554801;25/07/2023;21:04:43;UTC;0;0;0;;;;;;;;;
0FBYAC9T8G6WGCYY195MNCHPPJ;39;2554801;25/07/2023;21:07:04;UTC;0;0;0;;;;;;;;;
0FBYADMVBTFSE5C99MF4PZH4ZK;41;2554801;25/07/2023;21:09:25;UTC;0;0;0;;;;;;;;;
0FBYAEZWEAPV6M09RHQ3CHJA6T;36;2554801;25/07/2023;21:11:46;UTC;0;0;0;;;;;;;;;
0FBYAGB3B96083F29EFDTXSNQF;36;2554801;25/07/2023;21:14:07;UTC;0;0;0;;;;;;;;;
0FBYAHP4EEV69BVJ8E8MB1P6MY;39;2554801;25/07/2023;21:16:28;UTC;0;0;0;;;;;;;;;
0FBYAK16A5Q5EDKY17R9NVMFGP;40;2554801;25/07/2023;21:18:49;UTC;0;0;0;;;;;;;;;
0FBYAMC7V4EFC0CQR61TD2N5ZH;35;2554801;25/07/2023;21:21:11;UTC;0;0;0;;;;;;;;;
0FBYANQDDNY9VM14VJK9K7PJ12;35;2554801;25/07/2023;21:23:32;UTC;0;0;0;;;;;;;;;
0FBYAQ2EH4MFTNZQPAAG0MT09Y;35;2554801;25/07/2023;21:25:53;UTC;0;0;0;;;;;;;;;
0FBYARDGGY8MXJB31HKJXCFZGX;34;2554801;25/07/2023;21:28:14;UTC;0;0;0;;;;;;;;;
0FBYASRHEHGKQ50ZXF5H34CFDD;35;2554801;25/07/2023;21:30:35;UTC;0;0;0;;;;;;;;;
0FBYAV3JMJX67RD7C8BADVTAGJ;34;2554801;25/07/2023;21:32:56;UTC;0;0;0;;;;;;;;;
0FBYAWEKY3KQJK2REDPHS0JWZ0;37;2554801;25/07/2023;21:35:17;UTC;0;0;0;;;;;;;;;
0FBYAXSRMJ0Y0FN5DQH20EJ7A5;37;2554801;25/07/2023;21:37:39;UTC;0;0;0;;;;;;;;;
0FBYAZ4SKRZKBD3614GBCBG6YT;36;2554801;25/07/2023;21:40:00;UTC;0;0;0;;;;;;;;;
0FBYB0FWNH8SXQ2H2MAK09M951;35;2554801;25/07/2023;21:42:21;UTC;0;0;0;;;;;;;;;
0FBYB1VAHMQGFFNZN4S0DC6VQ5;34;2554801;25/07/2023;21:44:43;UTC;0;0;0;;;;;;;;;
0FBYB36BTCSFG5VXDYJ4BYVYCT;32;2554801;25/07/2023;21:47:04;UTC;0;0;0;;;;;;;;;
0FBYB4HDS6W5NEWQ9ADTPXMBQV;35;2554801;25/07/2023;21:49:25;UTC;0;0;0;;;;;;;;;
0FBYB5WEMWAZ7MZ6DYF88WQFGG;32;2554801;25/07/2023;21:51:46;UTC;0;0;0;;;;;;;;;
0FBYB77EMP2AC6N72X50XCHH7W;34;2554801;25/07/2023;21:54:07;UTC;0;0;0;;;;;;;;;
0FBYB8JGNDH6659RPSHAW1NYM9;32;2554801;25/07/2023;21:56:28;UTC;0;0;0;;;;;;;;;
0FBYB9XGMY5D35NPZQT2GEWCHA;33;2554801;25/07/2023;21:58:49;UTC;0;0;0;;;;;;;;;
0FBYBB8HN6J8CZQCBCMSE9TPC7;33;2554801;25/07/2023;22:01:10;UTC;0;0;0;;;;;;;;;
0FBYBCKPQ99QQ60CY36GBZ0XWY;33;2554801;25/07/2023;22:03:32;UTC;0;0;0;;;;;;;;;
0FBYBDYQS75TMQQ178JZ3TG9A3;33;2554801;25/07/2023;22:05:53;UTC;0;0;0;;;;;;;;;
0FBYBF9RPHX3F3YGKH7T9THHGG;32;2554801;25/07/2023;22:08:14;UTC;0;0;0;;;;;;;;;
0FBYBGNARJPK97KBCKYBW4NX39;35;2554801;25/07/2023;22:10:36;UTC;0;0;0;;;;;;;;;
0FBYBJ0BRJ65649N7PKDKMY85J;32;2554801;25/07/2023;22:12:57;UTC;0;0;0;;;;;;;;;
0FBYBKBCQM62HJREJB8EBYD74P;32;2554801;25/07/2023;22:15:18;UTC;0;0;0;;;;;;;;;
0FBYBMQ63B46SK7GYEP3HGYH90;32;2554801;25/07/2023;22:17:42;UTC;0;0;0;;;;;;;;;
0FBYBP28SKDD508ENP36WH68H7;34;2554801;25/07/2023;22:20:03;UTC;0;0;0;;;;;;;;;
0FBYBQD9TC54447NPG8N0GWTR3;33;2554801;25/07/2023;22:22:24;UTC;0;0;0;;;;;;;;;
0FBYBRB1WZCSME31HPSNCC899T;31;2554801;25/07/2023;22:24:02;UTC;0;0;0;;;;;;;;;
0FBYBSPAWJ6JBX8BQATMDV16B1;33;2554801;25/07/2023;22:26:23;UTC;0;0;0;;;;;;;;;
0FBYBV1KTBBWXHHH2V9PJBH5B9;32;2554801;25/07/2023;22:28:45;UTC;0;0;0;;;;;;;;;
0FBYBWCV0ZNFAREPNGTJJ318GK;33;2554801;25/07/2023;22:31:07;UTC;0;0;0;;;;;;;;;
0FBYBXQVVRDF2P561PGFTPYCXP;33;2554801;25/07/2023;22:33:28;UTC;0;0;0;;;;;;;;;
0FBYBZ31YBXBXYRHMHTPFZHRRV;33;2554801;25/07/2023;22:35:49;UTC;0;0;0;;;;;;;;;
0FBYC0EAZYMV20KF8YZ637R9DF;32;2554801;25/07/2023;22:38:11;UTC;0;0;0;;;;;;;;;
0FBYC1SBXSQXQSQQ508Z0TQGBN;32;2554801;25/07/2023;22:40:32;UTC;0;0;0;;;;;;;;;
0FBYC34GWQABHCQ9Y125WDDC7J;32;2554801;25/07/2023;22:42:54;UTC;0;0;0;;;;;;;;;
0FBYC4FYZAF4SF3X4Z6A81HC72;31;2554801;25/07/2023;22:45:16;UTC;0;0;0;;;;;;;;;
0FBYC5V711Y8CW6RR8NB2XVHG4;33;2554801;25/07/2023;22:47:38;UTC;0;0;0;;;;;;;;;
0FBYC769ZJD37M0Q0EMWANAAP5;33;2554801;25/07/2023;22:49:59;UTC;0;0;0;;;;;;;;;
0FBYC8HE3YQ11CDEH9WQMXT114;35;2554801;25/07/2023;22:52:20;UTC;0;0;0;;;;;;;;;
0FBYC9WKZT3225ZP8RFE4VW8PW;32;2554801;25/07/2023;22:54:42;UTC;0;0;0;;;;;;;;;
0FBYCB7P46KF3P2N3WH46CZACD;31;2554801;25/07/2023;22:57:03;UTC;0;0;0;;;;;;;;;
0FBYCCJY5JD10CYR0CTJSMCXSQ;35;2554801;25/07/2023;22:59:25;UTC;0;0;0;;;;;;;;;
0FBYCDY82QW641AAHC4NMEP89K;33;2554801;25/07/2023;23:01:46;UTC;0;0;0;;;;;;;;;
0FBYCF9M5XJYKBXMAE54J2SD77;34;2554801;25/07/2023;23:04:09;UTC;0;0;0;;;;;;;;;
0FBYCGMW2FHZCBKKBZ8N470M7B;35;2554801;25/07/2023;23:06:30;UTC;0;0;0;;;;;;;;;
0FBYCJ025QXPM10J9CX7PYPBCV;36;2554801;25/07/2023;23:08:52;UTC;0;0;0;;;;;;;;;
0FBYCKB75WEJSPV2S0S7RZVPSF;35;2554801;25/07/2023;23:11:13;UTC;0;0;0;;;;;;;;;
0FBYCMPC6JG6MZB2PFBH66A3HF;37;2554801;25/07/2023;23:13:35;UTC;0;0;0;;;;;;;;;
0FBYCP1J56EFS82YYQ8WCD8WPA;36;2554801;25/07/2023;23:15:56;UTC;0;0;0;;;;;;;;;
0FBYCQCNADD4Y3Z3BNK4PEBZRE;35;2554801;25/07/2023;23:18:17;UTC;0;0;0;;;;;;;;;
0FBYCRQT6MHJGBF3MKZZCZZ6RQ;34;2554801;25/07/2023;23:20:39;UTC;0;0;0;;;;;;;;;
0FBYCT3B8QBXVGCYDYYJ9K72BY;37;2554801;25/07/2023;23:23:01;UTC;0;0;0;;;;;;;;;
0FBYCVED8VWA6Y2ZWVK866A1VW;36;2554801;25/07/2023;23:25:23;UTC;0;0;0;;;;;;;;;
0FBYCWSMEXCM54VXVZ0VPW7K3J;38;2554801;25/07/2023;23:27:44;UTC;0;0;0;;;;;;;;;
0FBYCY4RD1MTNP5VBA281WT6HN;34;2554801;25/07/2023;23:30:05;UTC;0;0;0;;;;;;;;;
0FBYCZG1H0XNY0QQ2TWC489XBH;35;2554801;25/07/2023;23:32:27;UTC;0;0;0;;;;;;;;;
0FBYD0VAE62VY799VT1W0KX491;36;2554801;25/07/2023;23:34:49;UTC;0;0;0;;;;;;;;;
0FBYD26DPW6HEGRC6MD1X3VPM0;34;2554801;25/07/2023;23:37:10;UTC;0;0;0;;;;;;;;;
0FBYD3HN9TDWNVFN8A1SYC12HN;36;2554801;25/07/2023;23:39:32;UTC;0;0;0;;;;;;;;;
0FBYD4WVG8Z1TFSTZM4JZ8N8ZX;36;2554801;25/07/2023;23:41:54;UTC;0;0;0;;;;;;;;;
0FBYD685FRZZ1JC0KM5PTRQQ20;39;2554801;25/07/2023;23:44:16;UTC;0;0;0;;;;;;;;;
0FBYD7KACTNY91HJEXHR3ZK697;36;2554801;25/07/2023;23:46:37;UTC;0;0;0;;;;;;;;;
0FBYD8YNG0BNW2ZA23FTTNKYCQ;38;2554801;25/07/2023;23:48:59;UTC;0;0;0;;;;;;;;;
0FBYDA9RF517TFV49DCYSBYX8H;37;2554801;25/07/2023;23:51:20;UTC;0;0;0;;;;;;;;;
0FBYDBN6G0JSDQ2B7T4RSAK01K;39;2554801;25/07/2023;23:53:43;UTC;0;0;0;;;;;;;;;
0FBYDD0DS5FK8TSXQ7EJB32F9K;40;2554801;25/07/2023;23:56:04;UTC;0;0;0;;;;;;;;;
0FBYDEBJMN6EHM1RQ9YJVQKA1Y;38;2554801;25/07/2023;23:58:26;UTC;0;0;0;;;;;;;;;
0FBYDFPNEAMDA1FRZ1HSWV3QZG;39;2554801;26/07/2023;0:00:47;UTC;0;0;0;;;;;;;;;
0FBYDH1WGYCXMM9RF78E5D7GS5;42;2554801;26/07/2023;0:03:08;UTC;0;0;0;;;;;;;;;
0FBYDJD0FXN561QXR82YEK9YQ9;40;2554801;26/07/2023;0:05:30;UTC;0;0;0;;;;;;;;;
0FBYDKR5K4CSS52GV6RANHV3N9;40;2554801;26/07/2023;0:07:51;UTC;0;0;0;;;;;;;;;
0FBYDN3AJE21STXFWZVGRH3ZFE;39;2554801;26/07/2023;0:10:13;UTC;0;0;0;;;;;;;;;
0FBYDPEN6MGEH8CDEG1TSXF87M;38;2554801;26/07/2023;0:12:35;UTC;0;0;0;;;;;;;;;
0FBYDQSS02EGRW04Z758TZS0ND;39;2554801;26/07/2023;0:14:56;UTC;0;0;0;;;;;;;;;
0FBYDS4WRN1963Q01B9MFXZD2Q;39;2554801;26/07/2023;0:17:17;UTC;0;0;0;;;;;;;;;
0FBYDTG2JWTSXQFYEPH38QFFK8;38;2554801;26/07/2023;0:19:39;UTC;0;0;0;;;;;;;;;
0FBYDVV8ZTYJ0NQ5DNCHZFVR2V;37;2554801;26/07/2023;0:22:00;UTC;0;0;0;;;;;;;;;
0FBYDX6CMEWYBX74MDAE5NW4J0;37;2554801;26/07/2023;0:24:21;UTC;0;0;0;;;;;;;;;
0FBYDYHEVK74F44S4FWD6MRTGF;37;2554801;26/07/2023;0:26:43;UTC;0;0;0;;;;;;;;;
0FBYDZWGP6FN27KB01Y9KRKFYB;36;2554801;26/07/2023;0:29:04;UTC;0;0;0;;;;;;;;;
0FBYE17KZBW330NG2HD5B4WFSW;39;2554801;26/07/2023;0:31:25;UTC;0;0;0;;;;;;;;;
0FBYE2JNR8NE2STTN15SAY40VC;37;2554801;26/07/2023;0:33:46;UTC;0;0;0;;;;;;;;;
0FBYE3XRQKZNY744QWDK4MDVR1;39;2554801;26/07/2023;0:36:07;UTC;0;0;0;;;;;;;;;
0FBYE598RHW1E6Z9SGZJ87DVT7;37;2554801;26/07/2023;0:38:30;UTC;0;0;0;;;;;;;;;
0FBYE6MHXDX77AWTBPTMMY0RZB;38;2554801;26/07/2023;0:40:52;UTC;0;0;0;;;;;;;;;
0FBYE7ZMX2P7HVTRY5J1R7AMPK;38;2554801;26/07/2023;0:43:13;UTC;0;0;0;;;;;;;;;
0FBYE9ARSF95J5R3MD2RX8CXPR;36;2554801;26/07/2023;0:45:34;UTC;0;0;0;;;;;;;;;
0FBYEANSRTEAJCCJDXWEPM7PZC;36;2554801;26/07/2023;0:47:55;UTC;0;0;0;;;;;;;;;
0FBYEC0WYCKJ2MXMC1Q67RJSZW;36;2554801;26/07/2023;0:50:16;UTC;0;0;0;;;;;;;;;
0FBYEDC3X19M8F9Z6R2TKESPAN;34;2554801;26/07/2023;0:52:38;UTC;0;0;0;;;;;;;;;
0FBYEEQ8SQ71XZJNHDTAYD84G0;35;2554801;26/07/2023;0:54:59;UTC;0;0;0;;;;;;;;;
0FBYEG2NVJC2RT744CYVH2TRD5;35;2554801;26/07/2023;0:57:22;UTC;0;0;0;;;;;;;;;
0FBYEHDW497PDYMSZDNDVZSXKS;32;2554801;26/07/2023;0:59:43;UTC;0;0;0;;;;;;;;;
0FBYEJS2XZYXB4NX0TXTJNWQ0A;35;2554801;26/07/2023;1:02:05;UTC;0;0;0;;;;;;;;;
0FBYEM44VP8PXV9Z9EVZQ2TE1D;31;2554801;26/07/2023;1:04:26;UTC;0;0;0;;;;;;;;;
0FBYENF6XJN9CTCHXZTQ35PBA0;29;2554801;26/07/2023;1:06:47;UTC;0;0;0;;;;;;;;;
0FBYEPTF9WRY02NM516RW96G17;30;2554801;26/07/2023;1:09:09;UTC;0;0;0;;;;;;;;;
0FBYER5JXMK0ZTDHECCY3S250Q;29;2554801;26/07/2023;1:11:30;UTC;0;0;0;;;;;;;;;
0FBYESGT8F08MAK22Y0SGM7KBT;33;2554801;26/07/2023;1:13:52;UTC;0;0;0;;;;;;;;;
0FBYETW120YF5VN6N0G8D7FVZC;32;2554801;26/07/2023;1:16:13;UTC;0;0;0;;;;;;;;;
0FBYEW773JAVP9H30AFMWP39AF;32;2554801;26/07/2023;1:18:35;UTC;0;0;0;;;;;;;;;
0FBYEXJA1TMSPG2E2H13XP4233;32;2554801;26/07/2023;1:20:56;UTC;0;0;0;;;;;;;;;
0FBYEYXH2AWECB9717C7V4ZRZJ;29;2554801;26/07/2023;1:23:18;UTC;0;0;0;;;;;;;;;
0FBYF08J0WN22XGDEB2437PDQC;31;2554801;26/07/2023;1:25:39;UTC;0;0;0;;;;;;;;;
0FBYF1KV4P13MN5RA31XACQTHM;33;2554801;26/07/2023;1:28:00;UTC;0;0;0;;;;;;;;;
0FBYF2Z44JVBKQR6X4V29AWQJE;35;2554801;26/07/2023;1:30:22;UTC;0;0;0;;;;;;;;;
0FBYF4A63XDP31EGA6HNNKCE81;35;2554801;26/07/2023;1:32:43;UTC;0;0;0;;;;;;;;;
0FBYF5NF7VMCK2DTGYZXH946AV;34;2554801;26/07/2023;1:35:05;UTC;0;0;0;;;;;;;;;
