id,value,feed_id,created_at,lat,lon,ele;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7V98S5PENG27N7RNQ43CKT;80.868286;2542475;4/07/2023;15:42:47;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7VF32Y01XVEWTWH9W061K0;80.56311;2542475;4/07/2023;15:43:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7VMX13PJX23HEW9VZ3MS9W;80.647034;2542475;4/07/2023;15:43:26;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7VTS4NEVFCJHRABV7PVYBP;81.303162;2542475;4/07/2023;15:43:45;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7W0K6N0P535XAKT4P18S00;80.326599;2542475;4/07/2023;15:44:04;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7W6CSSBGMB91QDNGFQWNVP;80.578369;2542475;4/07/2023;15:44:23;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7WC92DNP8ZKQVCK7Z037E4;80.364746;2542475;4/07/2023;15:44:42;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7WJ3XFQRTDQ7A5CCBFJSY2;80.494446;2542475;4/07/2023;15:45:01;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7WR810CEYSRSVZX28MK9VV;81.608337;2542475;4/07/2023;15:45:21;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7WY3260DVPKFKTKKMWYJ6W;80.700439;2542475;4/07/2023;15:45:40;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7X3WAC1PT7M323TJBJGBG5;80.791992;2542475;4/07/2023;15:45:59;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7X9NZE5P71R37SFTCXBN30;80.555481;2542475;4/07/2023;15:46:18;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7XFFW23RTGMZG1M50M2FB6;81.165833;2542475;4/07/2023;15:46:37;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7XN9TY080J178532TVQ0YE;80.685181;2542475;4/07/2023;15:46:57;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7XV43HBHDVYXKXFFX8ZNDB;83.912415;2542475;4/07/2023;15:47:16;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7Y0XTST9QQVGTRVCMKQJXZ;81.333679;2542475;4/07/2023;15:47:35;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7Y6QXYFT7T2NV2E8KSP8Z2;81.097168;2542475;4/07/2023;15:47:54;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7YCM7FM34XKQ8ZPVBR2WXV;80.830139;2542475;4/07/2023;15:48:13;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7YJT198VQD2F676J8BKMPY;81.020874;2542475;4/07/2023;15:48:33;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7YRM6390NGD30MCHT3CGWK;80.990356;2542475;4/07/2023;15:48:52;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7YYF515FX856RS2MAHD9TW;81.06665;2542475;4/07/2023;15:49:11;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7Z48XAMHTJ2W9WMKY4E7X2;81.135315;2542475;4/07/2023;15:49:30;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7ZA2ZABR9J2C8QJ591A7F8;82.928223;2542475;4/07/2023;15:49:50;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7ZFY8EPZYWHJRS8DW56542;81.165833;2542475;4/07/2023;15:50:09;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7ZNRYBEQ9PZD0QZY3ED2C7;81.036133;2542475;4/07/2023;15:50:28;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD7ZVP2YJHRV54BM7E55542F;80.853027;2542475;4/07/2023;15:50:47;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD801J6Q4QFV18BANGMT7TA2;80.532593;2542475;4/07/2023;15:51:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD807CYRBH9107SFAM3SWXTJ;80.418152;2542475;4/07/2023;15:51:26;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD80DJWFQ76VHWP248PTKZEB;80.235046;2542475;4/07/2023;15:51:46;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD80KMT8EV2F3KM9KXQB82EB;80.997986;2542475;4/07/2023;15:52:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD80SEX3XAQ6JC0SVQENWQYM;80.616516;2542475;4/07/2023;15:52:25;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD80Z7YPHGY8S59AT4Z0DQMY;80.18927;2542475;4/07/2023;15:52:44;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD81529E2M9WW92BP0VRA9B0;80.906433;2542475;4/07/2023;15:53:03;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD81AWW817QNGY17MK42RJVJ;80.402893;2542475;4/07/2023;15:53:22;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD81GYW4R981AA5EBH2635EG;81.19635;2542475;4/07/2023;15:53:42;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD81PS2B9F38NXAVK7S383R2;80.31134;2542475;4/07/2023;15:54:01;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD81WK1SMNDQ6M9F6MYRTAJF;83.149475;2542475;4/07/2023;15:54:20;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD822CZQWQDHX5HNQ72HFHX3;82.729858;2542475;4/07/2023;15:54:39;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD828H1KYWHSATKD7WB6YDW7;80.410522;2542475;4/07/2023;15:54:59;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD82E9B6D1XM3EAV6WA767GR;80.853027;2542475;4/07/2023;15:55:18;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD82M389SRQS3AM1YASE4NTP;80.395264;2542475;4/07/2023;15:55:37;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD82SVX2BKK681BAKBPQ1RDN;79.81543;2542475;4/07/2023;15:55:56;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD82ZRY33B1Z9XSDS3XDMX3H;80.235046;2542475;4/07/2023;15:56:15;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD835GYAWRTWJY7AKSJEHKWT;79.838318;2542475;4/07/2023;15:56:34;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD83B9Z1Q64XG33T94KTMW90;80.677551;2542475;4/07/2023;15:56:53;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD83H37SQ0VVJD9PY2ZQH19H;80.540222;2542475;4/07/2023;15:57:12;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD83PWWN54DKE3AEEB2YFRCK;80.914062;2542475;4/07/2023;15:57:31;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD83WY09N7MXRBFY611PHQ1G;81.043762;2542475;4/07/2023;15:57:51;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8432GFFMFCX6KJZMEYTEPY;80.776733;2542475;4/07/2023;15:58:11;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD848W1BKSHEVTP6NP83NR05;81.303162;2542475;4/07/2023;15:58:30;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD84J03BJWSXA8F8NECCCXEC;81.036133;2542475;4/07/2023;15:59:00;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD85AHYWV8KA2CCSBP0MZW7C;83.744568;2542475;4/07/2023;16:00:20;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8634YQ2S3P5PBXAW94PM18;82.371277;2542475;4/07/2023;16:01:41;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD86VV5N5RH1D52711971KN9;81.219238;2542475;4/07/2023;16:03:02;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD87MZ07JQYBEA2JT5D2HZCR;81.341309;2542475;4/07/2023;16:04:24;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD88DV6WFT7NXGNYQYC9PJC8;81.799072;2542475;4/07/2023;16:05:46;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD896E5HS5WYGDDZGDKQ9XEC;81.432861;2542475;4/07/2023;16:07:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD89Z00A5C87H8JK4PQQNE37;81.310791;2542475;4/07/2023;16:08:27;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8AQJ4VTDDGWEAYKF1EEGKP;81.287903;2542475;4/07/2023;16:09:47;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8BG42R1HFKB38ZEWHWV38W;82.111877;2542475;4/07/2023;16:11:08;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8C8PEYZZ5EKEH6970VNTBZ;83.71405;2542475;4/07/2023;16:12:28;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8D17Z8K4HS0KG3119VQTXV;81.882996;2542475;4/07/2023;16:13:49;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8DSZ8PX5ZSR2MG5GZ6PYX6;82.104248;2542475;4/07/2023;16:15:10;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8EJH7X8SG776NEHXPERGQ7;81.348938;2542475;4/07/2023;16:16:30;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8W2GVJ3SR5G9RVBZ51CF4Y;81.585449;2542475;4/07/2023;16:40:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8WV4BQBCFDE4BBM2DYS9BH;82.798523;2542475;4/07/2023;16:41:26;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8XKQE4NECV570D8R2ET41M;81.463379;2542475;4/07/2023;16:42:47;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8YC8MQR3S8Q3M73P0G0YQG;82.592529;2542475;4/07/2023;16:44:07;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8Z4VMDWEJ670HHV6P4KF5Z;82.058472;2542475;4/07/2023;16:45:28;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD8ZXGDDG9K56TSW4TRDTGRY;82.478088;2542475;4/07/2023;16:46:49;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD90P1A78VTBP0FGBXPXDWJP;81.295532;2542475;4/07/2023;16:48:09;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD91F1DGQVY8AWZXETX6VY7M;83.393616;2542475;4/07/2023;16:49:31;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD927PPMWA9KVZGB3593JX4D;80.753845;2542475;4/07/2023;16:50:52;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD930AAS5A65WAYPSTQ5SDXM;81.013245;2542475;4/07/2023;16:52:12;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD93S3DRHSZ7S52TR5ZNZNDY;82.645935;2542475;4/07/2023;16:53:34;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD94HNC2PZQKPTPX4AXW73FR;82.546753;2542475;4/07/2023;16:54:54;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD95A9TT2VHN9NVKDCHV6NKY;80.700439;2542475;4/07/2023;16:56:15;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD996VX12988SG0V075DDPH8;70.751709;2542475;4/07/2023;17:03:03;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD99ZCNQ4TZ3CCVMZ7VAETMV;70.652527;2542475;4/07/2023;17:04:23;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9AQYG8FER5AYFNEG91ZG21;66.08252;2542475;4/07/2023;17:05:44;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9BGMS5M6ADHPVEMFNH6SQK;65.487427;2542475;4/07/2023;17:07:05;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9C96KS1JNBAC1RE8KJHXN5;65.601868;2542475;4/07/2023;17:08:25;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9D1RFM68D0TW1AKH03Z1ZG;64.808411;2542475;4/07/2023;17:09:46;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9DTPBR0DK2XTY3ZZC7QJNE;66.540283;2542475;4/07/2023;17:11:07;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9EK9DDT4ZSZ357H7QV59RC;67.471069;2542475;4/07/2023;17:12:28;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9FBW9F70KSARSH3DKAHEDC;70.438904;2542475;4/07/2023;17:13:49;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9G4ET3AFCVPHTVTYX5057T;70.339722;2542475;4/07/2023;17:15:09;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9GX1KE3ZJYZ0TF6ZFZYPF1;70.049805;2542475;4/07/2023;17:16:30;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9HNHVEMKTVVKR7N3CDK1HR;67.875427;2542475;4/07/2023;17:17:50;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9JE3PW8GA69FJGR22TW6TM;72.186035;2542475;4/07/2023;17:19:10;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9K6QHG6F63B2K7BW6VSD2N;67.0896;2542475;4/07/2023;17:20:31;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9KZ9HPJB47VRJJ9GGNFGNY;67.188782;2542475;4/07/2023;17:21:52;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBD9MQVGHZE2RKZ75WF7CXKE1;71.484131;2542475;4/07/2023;17:23:12;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA2QK3YWFMVVXGKJGSF27Z9;72.308105;2542475;4/07/2023;17:47:39;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA3G4MT0NCVM81V1F1M1FVM;66.70813;2542475;4/07/2023;17:49:00;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA48MRMEW3WSKRB8JKH5K92;68.401855;2542475;4/07/2023;17:50:20;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA517267EA1SXSH5E3FHMY5;73.597473;2542475;4/07/2023;17:51:40;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA5SRX2FWYFDVMM53MWK177;71.384949;2542475;4/07/2023;17:53:01;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA6JFPKQVNW476K1X3WW26T;68.699402;2542475;4/07/2023;17:54:22;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA7B1Z6SAJNHYE7ZTVTDEGS;71.11792;2542475;4/07/2023;17:55:42;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA83MS28BGPDHC6F08BQJ4R;71.041626;2542475;4/07/2023;17:57:03;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA8W92Q0BRFG1GYHSMTW6RD;71.102661;2542475;4/07/2023;17:58:24;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDA9MTY8D222EJW8N5X62760;70.454163;2542475;4/07/2023;17:59:44;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDAADCTBDCSPH7HYWKYTBR0J;70.24054;2542475;4/07/2023;18:01:05;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDAB5Z59JBG8DMRFVZ933ND6;68.729919;2542475;4/07/2023;18:02:25;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDABYKVXYT90YA3R6X3WPN9B;67.638916;2542475;4/07/2023;18:03:46;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDACQ5V1FJN1DHKHMQQ29TRC;69.492859;2542475;4/07/2023;18:05:06;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDADFR0AAXCG7WDRYKAXXWSV;67.181152;2542475;4/07/2023;18:06:27;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDAE8BY1713FB3S6N3MA1DH4;69.180054;2542475;4/07/2023;18:07:48;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDAXRA4JZRWVM34PKDD9ZW5J;70.858521;2542475;4/07/2023;18:34:53;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDAYGV7GM7GV9SETQBHBM3NJ;70.477051;2542475;4/07/2023;18:36:13;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDAZ9E3F7MS992JF9267SRY8;69.210571;2542475;4/07/2023;18:37:34;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB0232NNNSTBN3WRCNBV577;67.608398;2542475;4/07/2023;18:38:54;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB0TS41WAJE78K61E8DXN2X;70.194763;2542475;4/07/2023;18:40:15;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB1KE5SB4SPJZ300CXJNA59;69.119019;2542475;4/07/2023;18:41:36;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB2C0BQ4V4A33JNKE8ZCTWV;68.264526;2542475;4/07/2023;18:42:57;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB34K2N750DC1R9KGY2WV6Z;68.72229;2542475;4/07/2023;18:44:17;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB3X95A154FJ252NC78JQJA;69.645447;2542475;4/07/2023;18:45:38;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB4NVA5WPDFT87W5MFGFZ2S;68.607849;2542475;4/07/2023;18:46:59;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0FBDB5EED90AMGPKTDBNW5EKT5;68.134827;2542475;4/07/2023;18:48:19;UTC;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
